C:\Users\bbest\Desktop\Data\IMG\center_2021_02_08_20_17_16_382.jpg, C:\Users\bbest\Desktop\Data\IMG\left_2021_02_08_20_17_16_382.jpg, C:\Users\bbest\Desktop\Data\IMG\right_2021_02_08_20_17_16_382.jpg, 0, 0, 0, 26.43969
C:\Users\bbest\Desktop\Data\IMG\center_2021_02_08_20_17_16_487.jpg, C:\Users\bbest\Desktop\Data\IMG\left_2021_02_08_20_17_16_487.jpg, C:\Users\bbest\Desktop\Data\IMG\right_2021_02_08_20_17_16_487.jpg, 0, 0, 0, 26.17245
C:\Users\bbest\Desktop\Data\IMG\center_2021_02_08_20_17_16_587.jpg, C:\Users\bbest\Desktop\Data\IMG\left_2021_02_08_20_17_16_587.jpg, C:\Users\bbest\Desktop\Data\IMG\right_2021_02_08_20_17_16_587.jpg, 0, 0, 0, 25.9079
C:\Users\bbest\Desktop\Data\IMG\center_2021_02_08_20_17_16_688.jpg, C:\Users\bbest\Desktop\Data\IMG\left_2021_02_08_20_17_16_688.jpg, C:\Users\bbest\Desktop\Data\IMG\right_2021_02_08_20_17_16_688.jpg, 0, 0, 0, 25.646
C:\Users\bbest\Desktop\Data\IMG\center_2021_02_08_20_17_16_791.jpg, C:\Users\bbest\Desktop\Data\IMG\left_2021_02_08_20_17_16_791.jpg, C:\Users\bbest\Desktop\Data\IMG\right_2021_02_08_20_17_16_791.jpg, 0, 0, 0, 25.38673
C:\Users\bbest\Desktop\Data\IMG\center_2021_02_08_20_17_16_893.jpg, C:\Users\bbest\Desktop\Data\IMG\left_2021_02_08_20_17_16_893.jpg, C:\Users\bbest\Desktop\Data\IMG\right_2021_02_08_20_17_16_893.jpg, 0, 0, 0, 25.13008
C:\Users\bbest\Desktop\Data\IMG\center_2021_02_08_20_17_16_995.jpg, C:\Users\bbest\Desktop\Data\IMG\left_2021_02_08_20_17_16_995.jpg, C:\Users\bbest\Desktop\Data\IMG\right_2021_02_08_20_17_16_995.jpg, 0, 0.3057441, 0, 25.08796
C:\Users\bbest\Desktop\Data\IMG\center_2021_02_08_20_17_17_095.jpg, C:\Users\bbest\Desktop\Data\IMG\left_2021_02_08_20_17_17_095.jpg, C:\Users\bbest\Desktop\Data\IMG\right_2021_02_08_20_17_17_095.jpg, 0, 0.6061044, 0, 25.40775
C:\Users\bbest\Desktop\Data\IMG\center_2021_02_08_20_17_17_201.jpg, C:\Users\bbest\Desktop\Data\IMG\left_2021_02_08_20_17_17_201.jpg, C:\Users\bbest\Desktop\Data\IMG\right_2021_02_08_20_17_17_201.jpg, 0, 0.9252992, 0, 26.10053
C:\Users\bbest\Desktop\Data\IMG\center_2021_02_08_20_17_17_307.jpg, C:\Users\bbest\Desktop\Data\IMG\left_2021_02_08_20_17_17_307.jpg, C:\Users\bbest\Desktop\Data\IMG\right_2021_02_08_20_17_17_307.jpg, 0, 1, 0, 27.03909
C:\Users\bbest\Desktop\Data\IMG\center_2021_02_08_20_17_17_408.jpg, C:\Users\bbest\Desktop\Data\IMG\left_2021_02_08_20_17_17_408.jpg, C:\Users\bbest\Desktop\Data\IMG\right_2021_02_08_20_17_17_408.jpg, 0, 1, 0, 27.97387
C:\Users\bbest\Desktop\Data\IMG\center_2021_02_08_20_17_17_512.jpg, C:\Users\bbest\Desktop\Data\IMG\left_2021_02_08_20_17_17_512.jpg, C:\Users\bbest\Desktop\Data\IMG\right_2021_02_08_20_17_17_512.jpg, 0, 1, 0, 28.89908
C:\Users\bbest\Desktop\Data\IMG\center_2021_02_08_20_17_17_615.jpg, C:\Users\bbest\Desktop\Data\IMG\left_2021_02_08_20_17_17_615.jpg, C:\Users\bbest\Desktop\Data\IMG\right_2021_02_08_20_17_17_615.jpg, 0, 1, 0, 29.99705
C:\Users\bbest\Desktop\Data\IMG\center_2021_02_08_20_17_17_718.jpg, C:\Users\bbest\Desktop\Data\IMG\left_2021_02_08_20_17_17_718.jpg, C:\Users\bbest\Desktop\Data\IMG\right_2021_02_08_20_17_17_718.jpg, 0, 1, 0, 30.18984
C:\Users\bbest\Desktop\Data\IMG\center_2021_02_08_20_17_17_819.jpg, C:\Users\bbest\Desktop\Data\IMG\left_2021_02_08_20_17_17_819.jpg, C:\Users\bbest\Desktop\Data\IMG\right_2021_02_08_20_17_17_819.jpg, 0, 1, 0, 30.18992
C:\Users\bbest\Desktop\Data\IMG\center_2021_02_08_20_17_17_921.jpg, C:\Users\bbest\Desktop\Data\IMG\left_2021_02_08_20_17_17_921.jpg, C:\Users\bbest\Desktop\Data\IMG\right_2021_02_08_20_17_17_921.jpg, 0, 1, 0, 30.18993
C:\Users\bbest\Desktop\Data\IMG\center_2021_02_08_20_17_18_022.jpg, C:\Users\bbest\Desktop\Data\IMG\left_2021_02_08_20_17_18_022.jpg, C:\Users\bbest\Desktop\Data\IMG\right_2021_02_08_20_17_18_022.jpg, 0, 1, 0, 30.18993
C:\Users\bbest\Desktop\Data\IMG\center_2021_02_08_20_17_18_129.jpg, C:\Users\bbest\Desktop\Data\IMG\left_2021_02_08_20_17_18_129.jpg, C:\Users\bbest\Desktop\Data\IMG\right_2021_02_08_20_17_18_129.jpg, 0, 1, 0, 30.18995
C:\Users\bbest\Desktop\Data\IMG\center_2021_02_08_20_17_18_235.jpg, C:\Users\bbest\Desktop\Data\IMG\left_2021_02_08_20_17_18_235.jpg, C:\Users\bbest\Desktop\Data\IMG\right_2021_02_08_20_17_18_235.jpg, 0, 0.9750355, 0, 30.18993
C:\Users\bbest\Desktop\Data\IMG\center_2021_02_08_20_17_18_337.jpg, C:\Users\bbest\Desktop\Data\IMG\left_2021_02_08_20_17_18_337.jpg, C:\Users\bbest\Desktop\Data\IMG\right_2021_02_08_20_17_18_337.jpg, 0, 0.66571, 0, 30.1133
C:\Users\bbest\Desktop\Data\IMG\center_2021_02_08_20_17_18_442.jpg, C:\Users\bbest\Desktop\Data\IMG\left_2021_02_08_20_17_18_442.jpg, C:\Users\bbest\Desktop\Data\IMG\right_2021_02_08_20_17_18_442.jpg, 0, 0.3717022, 0, 30.04149
C:\Users\bbest\Desktop\Data\IMG\center_2021_02_08_20_17_18_545.jpg, C:\Users\bbest\Desktop\Data\IMG\left_2021_02_08_20_17_18_545.jpg, C:\Users\bbest\Desktop\Data\IMG\right_2021_02_08_20_17_18_545.jpg, 0, 0.06256806, 0, 29.91096
C:\Users\bbest\Desktop\Data\IMG\center_2021_02_08_20_17_18_652.jpg, C:\Users\bbest\Desktop\Data\IMG\left_2021_02_08_20_17_18_652.jpg, C:\Users\bbest\Desktop\Data\IMG\right_2021_02_08_20_17_18_652.jpg, 0, 0, 0, 29.61807
C:\Users\bbest\Desktop\Data\IMG\center_2021_02_08_20_17_18_759.jpg, C:\Users\bbest\Desktop\Data\IMG\left_2021_02_08_20_17_18_759.jpg, C:\Users\bbest\Desktop\Data\IMG\right_2021_02_08_20_17_18_759.jpg, 0, 0, 0, 29.25936
C:\Users\bbest\Desktop\Data\IMG\center_2021_02_08_20_17_18_862.jpg, C:\Users\bbest\Desktop\Data\IMG\left_2021_02_08_20_17_18_862.jpg, C:\Users\bbest\Desktop\Data\IMG\right_2021_02_08_20_17_18_862.jpg, 0, 0, 0, 28.96379
C:\Users\bbest\Desktop\Data\IMG\center_2021_02_08_20_17_18_967.jpg, C:\Users\bbest\Desktop\Data\IMG\left_2021_02_08_20_17_18_967.jpg, C:\Users\bbest\Desktop\Data\IMG\right_2021_02_08_20_17_18_967.jpg, 0, 0, 0, 28.67119
C:\Users\bbest\Desktop\Data\IMG\center_2021_02_08_20_17_19_076.jpg, C:\Users\bbest\Desktop\Data\IMG\left_2021_02_08_20_17_19_076.jpg, C:\Users\bbest\Desktop\Data\IMG\right_2021_02_08_20_17_19_076.jpg, -0.3212952, 0, 0, 28.18782
C:\Users\bbest\Desktop\Data\IMG\center_2021_02_08_20_17_19_180.jpg, C:\Users\bbest\Desktop\Data\IMG\left_2021_02_08_20_17_19_180.jpg, C:\Users\bbest\Desktop\Data\IMG\right_2021_02_08_20_17_19_180.jpg, -0.006494388, 0, 0, 27.90369
C:\Users\bbest\Desktop\Data\IMG\center_2021_02_08_20_17_19_282.jpg, C:\Users\bbest\Desktop\Data\IMG\left_2021_02_08_20_17_19_282.jpg, C:\Users\bbest\Desktop\Data\IMG\right_2021_02_08_20_17_19_282.jpg, 0, 0, 0, 27.63034
C:\Users\bbest\Desktop\Data\IMG\center_2021_02_08_20_17_19_386.jpg, C:\Users\bbest\Desktop\Data\IMG\left_2021_02_08_20_17_19_386.jpg, C:\Users\bbest\Desktop\Data\IMG\right_2021_02_08_20_17_19_386.jpg, 0, 0, 0, 27.34311
C:\Users\bbest\Desktop\Data\IMG\center_2021_02_08_20_17_19_491.jpg, C:\Users\bbest\Desktop\Data\IMG\left_2021_02_08_20_17_19_491.jpg, C:\Users\bbest\Desktop\Data\IMG\right_2021_02_08_20_17_19_491.jpg, 0, 0, 0, 27.05143
C:\Users\bbest\Desktop\Data\IMG\center_2021_02_08_20_17_19_596.jpg, C:\Users\bbest\Desktop\Data\IMG\left_2021_02_08_20_17_19_596.jpg, C:\Users\bbest\Desktop\Data\IMG\right_2021_02_08_20_17_19_596.jpg, 0, 0, 0, 26.71629
C:\Users\bbest\Desktop\Data\IMG\center_2021_02_08_20_17_19_709.jpg, C:\Users\bbest\Desktop\Data\IMG\left_2021_02_08_20_17_19_709.jpg, C:\Users\bbest\Desktop\Data\IMG\right_2021_02_08_20_17_19_709.jpg, 0, 0, 0, 26.45763
C:\Users\bbest\Desktop\Data\IMG\center_2021_02_08_20_17_19_809.jpg, C:\Users\bbest\Desktop\Data\IMG\left_2021_02_08_20_17_19_809.jpg, C:\Users\bbest\Desktop\Data\IMG\right_2021_02_08_20_17_19_809.jpg, 0, 0.277452, 0, 26.44882
C:\Users\bbest\Desktop\Data\IMG\center_2021_02_08_20_17_19_910.jpg, C:\Users\bbest\Desktop\Data\IMG\left_2021_02_08_20_17_19_910.jpg, C:\Users\bbest\Desktop\Data\IMG\right_2021_02_08_20_17_19_910.jpg, 0, 0.5777334, 0, 26.75616
C:\Users\bbest\Desktop\Data\IMG\center_2021_02_08_20_17_20_018.jpg, C:\Users\bbest\Desktop\Data\IMG\left_2021_02_08_20_17_20_018.jpg, C:\Users\bbest\Desktop\Data\IMG\right_2021_02_08_20_17_20_018.jpg, 0, 0.9217557, 0, 27.59227
C:\Users\bbest\Desktop\Data\IMG\center_2021_02_08_20_17_20_120.jpg, C:\Users\bbest\Desktop\Data\IMG\left_2021_02_08_20_17_20_120.jpg, C:\Users\bbest\Desktop\Data\IMG\right_2021_02_08_20_17_20_120.jpg, 0, 0.8504416, 0, 28.48167
C:\Users\bbest\Desktop\Data\IMG\center_2021_02_08_20_17_20_225.jpg, C:\Users\bbest\Desktop\Data\IMG\left_2021_02_08_20_17_20_225.jpg, C:\Users\bbest\Desktop\Data\IMG\right_2021_02_08_20_17_20_225.jpg, 0, 0.5541034, 0, 29.0122
C:\Users\bbest\Desktop\Data\IMG\center_2021_02_08_20_17_20_333.jpg, C:\Users\bbest\Desktop\Data\IMG\left_2021_02_08_20_17_20_333.jpg, C:\Users\bbest\Desktop\Data\IMG\right_2021_02_08_20_17_20_333.jpg, 0, 0.2573881, 0, 29.17992
C:\Users\bbest\Desktop\Data\IMG\center_2021_02_08_20_17_20_434.jpg, C:\Users\bbest\Desktop\Data\IMG\left_2021_02_08_20_17_20_434.jpg, C:\Users\bbest\Desktop\Data\IMG\right_2021_02_08_20_17_20_434.jpg, 0, 0, 0, 28.93256
C:\Users\bbest\Desktop\Data\IMG\center_2021_02_08_20_17_20_539.jpg, C:\Users\bbest\Desktop\Data\IMG\left_2021_02_08_20_17_20_539.jpg, C:\Users\bbest\Desktop\Data\IMG\right_2021_02_08_20_17_20_539.jpg, 0, 0, 0, 28.64145
C:\Users\bbest\Desktop\Data\IMG\center_2021_02_08_20_17_20_641.jpg, C:\Users\bbest\Desktop\Data\IMG\left_2021_02_08_20_17_20_641.jpg, C:\Users\bbest\Desktop\Data\IMG\right_2021_02_08_20_17_20_641.jpg, 0, 0, 0, 28.3539
C:\Users\bbest\Desktop\Data\IMG\center_2021_02_08_20_17_20_748.jpg, C:\Users\bbest\Desktop\Data\IMG\left_2021_02_08_20_17_20_748.jpg, C:\Users\bbest\Desktop\Data\IMG\right_2021_02_08_20_17_20_748.jpg, 0, 0, 0, 28.06918
C:\Users\bbest\Desktop\Data\IMG\center_2021_02_08_20_17_20_851.jpg, C:\Users\bbest\Desktop\Data\IMG\left_2021_02_08_20_17_20_851.jpg, C:\Users\bbest\Desktop\Data\IMG\right_2021_02_08_20_17_20_851.jpg, -0.3239967, 0, 0, 27.71569
C:\Users\bbest\Desktop\Data\IMG\center_2021_02_08_20_17_20_959.jpg, C:\Users\bbest\Desktop\Data\IMG\left_2021_02_08_20_17_20_959.jpg, C:\Users\bbest\Desktop\Data\IMG\right_2021_02_08_20_17_20_959.jpg, -0.03190199, 0, 0, 27.37144
C:\Users\bbest\Desktop\Data\IMG\center_2021_02_08_20_17_21_065.jpg, C:\Users\bbest\Desktop\Data\IMG\left_2021_02_08_20_17_21_065.jpg, C:\Users\bbest\Desktop\Data\IMG\right_2021_02_08_20_17_21_065.jpg, 0, 0, 0, 27.09181
C:\Users\bbest\Desktop\Data\IMG\center_2021_02_08_20_17_21_172.jpg, C:\Users\bbest\Desktop\Data\IMG\left_2021_02_08_20_17_21_172.jpg, C:\Users\bbest\Desktop\Data\IMG\right_2021_02_08_20_17_21_172.jpg, 0, 0, 0, 26.819
C:\Users\bbest\Desktop\Data\IMG\center_2021_02_08_20_17_21_272.jpg, C:\Users\bbest\Desktop\Data\IMG\left_2021_02_08_20_17_21_272.jpg, C:\Users\bbest\Desktop\Data\IMG\right_2021_02_08_20_17_21_272.jpg, 0, 0.09285599, 0, 26.55836
C:\Users\bbest\Desktop\Data\IMG\center_2021_02_08_20_17_21_373.jpg, C:\Users\bbest\Desktop\Data\IMG\left_2021_02_08_20_17_21_373.jpg, C:\Users\bbest\Desktop\Data\IMG\right_2021_02_08_20_17_21_373.jpg, 0, 0.3871677, 0, 26.63018
C:\Users\bbest\Desktop\Data\IMG\center_2021_02_08_20_17_21_475.jpg, C:\Users\bbest\Desktop\Data\IMG\left_2021_02_08_20_17_21_475.jpg, C:\Users\bbest\Desktop\Data\IMG\right_2021_02_08_20_17_21_475.jpg, 0, 0.6702591, 0, 27.17049
C:\Users\bbest\Desktop\Data\IMG\center_2021_02_08_20_17_21_575.jpg, C:\Users\bbest\Desktop\Data\IMG\left_2021_02_08_20_17_21_575.jpg, C:\Users\bbest\Desktop\Data\IMG\right_2021_02_08_20_17_21_575.jpg, 0, 0.3685929, 0, 27.50513
C:\Users\bbest\Desktop\Data\IMG\center_2021_02_08_20_17_21_676.jpg, C:\Users\bbest\Desktop\Data\IMG\left_2021_02_08_20_17_21_676.jpg, C:\Users\bbest\Desktop\Data\IMG\right_2021_02_08_20_17_21_676.jpg, 0, 0.06580894, 0, 27.47967
C:\Users\bbest\Desktop\Data\IMG\center_2021_02_08_20_17_21_782.jpg, C:\Users\bbest\Desktop\Data\IMG\left_2021_02_08_20_17_21_782.jpg, C:\Users\bbest\Desktop\Data\IMG\right_2021_02_08_20_17_21_782.jpg, -0.3168099, 0, 0, 27.12642
C:\Users\bbest\Desktop\Data\IMG\center_2021_02_08_20_17_21_885.jpg, C:\Users\bbest\Desktop\Data\IMG\left_2021_02_08_20_17_21_885.jpg, C:\Users\bbest\Desktop\Data\IMG\right_2021_02_08_20_17_21_885.jpg, -0.5607114, 0, 0, 26.64932
C:\Users\bbest\Desktop\Data\IMG\center_2021_02_08_20_17_21_991.jpg, C:\Users\bbest\Desktop\Data\IMG\left_2021_02_08_20_17_21_991.jpg, C:\Users\bbest\Desktop\Data\IMG\right_2021_02_08_20_17_21_991.jpg, -0.267859, 0, 0, 26.36637
C:\Users\bbest\Desktop\Data\IMG\center_2021_02_08_20_17_22_097.jpg, C:\Users\bbest\Desktop\Data\IMG\left_2021_02_08_20_17_22_097.jpg, C:\Users\bbest\Desktop\Data\IMG\right_2021_02_08_20_17_22_097.jpg, 0, 0, 0, 26.03388
C:\Users\bbest\Desktop\Data\IMG\center_2021_02_08_20_17_22_205.jpg, C:\Users\bbest\Desktop\Data\IMG\left_2021_02_08_20_17_22_205.jpg, C:\Users\bbest\Desktop\Data\IMG\right_2021_02_08_20_17_22_205.jpg, 0, 0, 0, 25.76796
C:\Users\bbest\Desktop\Data\IMG\center_2021_02_08_20_17_22_310.jpg, C:\Users\bbest\Desktop\Data\IMG\left_2021_02_08_20_17_22_310.jpg, C:\Users\bbest\Desktop\Data\IMG\right_2021_02_08_20_17_22_310.jpg, 0, 0, 0, 25.50702
C:\Users\bbest\Desktop\Data\IMG\center_2021_02_08_20_17_22_413.jpg, C:\Users\bbest\Desktop\Data\IMG\left_2021_02_08_20_17_22_413.jpg, C:\Users\bbest\Desktop\Data\IMG\right_2021_02_08_20_17_22_413.jpg, 0, 0, 0, 25.24939
C:\Users\bbest\Desktop\Data\IMG\center_2021_02_08_20_17_22_520.jpg, C:\Users\bbest\Desktop\Data\IMG\left_2021_02_08_20_17_22_520.jpg, C:\Users\bbest\Desktop\Data\IMG\right_2021_02_08_20_17_22_520.jpg, 0, 0, 0, 24.94289
C:\Users\bbest\Desktop\Data\IMG\center_2021_02_08_20_17_22_645.jpg, C:\Users\bbest\Desktop\Data\IMG\left_2021_02_08_20_17_22_645.jpg, C:\Users\bbest\Desktop\Data\IMG\right_2021_02_08_20_17_22_645.jpg, 0, 0, 0, 24.64044
C:\Users\bbest\Desktop\Data\IMG\center_2021_02_08_20_17_22_747.jpg, C:\Users\bbest\Desktop\Data\IMG\left_2021_02_08_20_17_22_747.jpg, C:\Users\bbest\Desktop\Data\IMG\right_2021_02_08_20_17_22_747.jpg, 0, 0, 0, 24.39108
C:\Users\bbest\Desktop\Data\IMG\center_2021_02_08_20_17_22_848.jpg, C:\Users\bbest\Desktop\Data\IMG\left_2021_02_08_20_17_22_848.jpg, C:\Users\bbest\Desktop\Data\IMG\right_2021_02_08_20_17_22_848.jpg, 0, 0, 0, 24.14473
C:\Users\bbest\Desktop\Data\IMG\center_2021_02_08_20_17_22_948.jpg, C:\Users\bbest\Desktop\Data\IMG\left_2021_02_08_20_17_22_948.jpg, C:\Users\bbest\Desktop\Data\IMG\right_2021_02_08_20_17_22_948.jpg, 0, 0, 0, 23.90098
C:\Users\bbest\Desktop\Data\IMG\center_2021_02_08_20_17_23_051.jpg, C:\Users\bbest\Desktop\Data\IMG\left_2021_02_08_20_17_23_051.jpg, C:\Users\bbest\Desktop\Data\IMG\right_2021_02_08_20_17_23_051.jpg, 0, 0, 0, 23.65968
C:\Users\bbest\Desktop\Data\IMG\center_2021_02_08_20_17_23_153.jpg, C:\Users\bbest\Desktop\Data\IMG\left_2021_02_08_20_17_23_153.jpg, C:\Users\bbest\Desktop\Data\IMG\right_2021_02_08_20_17_23_153.jpg, 0, 0, 0, 23.42187
C:\Users\bbest\Desktop\Data\IMG\center_2021_02_08_20_17_23_259.jpg, C:\Users\bbest\Desktop\Data\IMG\left_2021_02_08_20_17_23_259.jpg, C:\Users\bbest\Desktop\Data\IMG\right_2021_02_08_20_17_23_259.jpg, 0, 0, 0, 23.1396
C:\Users\bbest\Desktop\Data\IMG\center_2021_02_08_20_17_23_370.jpg, C:\Users\bbest\Desktop\Data\IMG\left_2021_02_08_20_17_23_370.jpg, C:\Users\bbest\Desktop\Data\IMG\right_2021_02_08_20_17_23_370.jpg, 0, 0, 0, 22.90722
C:\Users\bbest\Desktop\Data\IMG\center_2021_02_08_20_17_23_472.jpg, C:\Users\bbest\Desktop\Data\IMG\left_2021_02_08_20_17_23_472.jpg, C:\Users\bbest\Desktop\Data\IMG\right_2021_02_08_20_17_23_472.jpg, 0, 0, 0, 22.67769
C:\Users\bbest\Desktop\Data\IMG\center_2021_02_08_20_17_23_578.jpg, C:\Users\bbest\Desktop\Data\IMG\left_2021_02_08_20_17_23_578.jpg, C:\Users\bbest\Desktop\Data\IMG\right_2021_02_08_20_17_23_578.jpg, -0.3145761, 0, 0, 22.34855
C:\Users\bbest\Desktop\Data\IMG\center_2021_02_08_20_17_23_677.jpg, C:\Users\bbest\Desktop\Data\IMG\left_2021_02_08_20_17_23_677.jpg, C:\Users\bbest\Desktop\Data\IMG\right_2021_02_08_20_17_23_677.jpg, -0.01411323, 0, 0, 22.12114
C:\Users\bbest\Desktop\Data\IMG\center_2021_02_08_20_17_23_782.jpg, C:\Users\bbest\Desktop\Data\IMG\left_2021_02_08_20_17_23_782.jpg, C:\Users\bbest\Desktop\Data\IMG\right_2021_02_08_20_17_23_782.jpg, 0, 0, 0, 21.8975
C:\Users\bbest\Desktop\Data\IMG\center_2021_02_08_20_17_23_888.jpg, C:\Users\bbest\Desktop\Data\IMG\left_2021_02_08_20_17_23_888.jpg, C:\Users\bbest\Desktop\Data\IMG\right_2021_02_08_20_17_23_888.jpg, 0, 0, 0, 21.67743
C:\Users\bbest\Desktop\Data\IMG\center_2021_02_08_20_17_23_995.jpg, C:\Users\bbest\Desktop\Data\IMG\left_2021_02_08_20_17_23_995.jpg, C:\Users\bbest\Desktop\Data\IMG\right_2021_02_08_20_17_23_995.jpg, 0, 0, 0, 21.41852
C:\Users\bbest\Desktop\Data\IMG\center_2021_02_08_20_17_24_097.jpg, C:\Users\bbest\Desktop\Data\IMG\left_2021_02_08_20_17_24_097.jpg, C:\Users\bbest\Desktop\Data\IMG\right_2021_02_08_20_17_24_097.jpg, 0, 0, 0, 21.20584
C:\Users\bbest\Desktop\Data\IMG\center_2021_02_08_20_17_24_205.jpg, C:\Users\bbest\Desktop\Data\IMG\left_2021_02_08_20_17_24_205.jpg, C:\Users\bbest\Desktop\Data\IMG\right_2021_02_08_20_17_24_205.jpg, -0.2976126, 0, 0, 20.94631
C:\Users\bbest\Desktop\Data\IMG\center_2021_02_08_20_17_24_311.jpg, C:\Users\bbest\Desktop\Data\IMG\left_2021_02_08_20_17_24_311.jpg, C:\Users\bbest\Desktop\Data\IMG\right_2021_02_08_20_17_24_311.jpg, -0.5996448, 0.2751543, 0, 20.72804
C:\Users\bbest\Desktop\Data\IMG\center_2021_02_08_20_17_24_411.jpg, C:\Users\bbest\Desktop\Data\IMG\left_2021_02_08_20_17_24_411.jpg, C:\Users\bbest\Desktop\Data\IMG\right_2021_02_08_20_17_24_411.jpg, -0.3832929, 0.5792634, 0, 21.05663
C:\Users\bbest\Desktop\Data\IMG\center_2021_02_08_20_17_24_513.jpg, C:\Users\bbest\Desktop\Data\IMG\left_2021_02_08_20_17_24_513.jpg, C:\Users\bbest\Desktop\Data\IMG\right_2021_02_08_20_17_24_513.jpg, -0.07357976, 0.3140925, 0, 21.44061
C:\Users\bbest\Desktop\Data\IMG\center_2021_02_08_20_17_24_615.jpg, C:\Users\bbest\Desktop\Data\IMG\left_2021_02_08_20_17_24_615.jpg, C:\Users\bbest\Desktop\Data\IMG\right_2021_02_08_20_17_24_615.jpg, 0, 0, 0, 21.35598
C:\Users\bbest\Desktop\Data\IMG\center_2021_02_08_20_17_24_717.jpg, C:\Users\bbest\Desktop\Data\IMG\left_2021_02_08_20_17_24_717.jpg, C:\Users\bbest\Desktop\Data\IMG\right_2021_02_08_20_17_24_717.jpg, 0, 0, 0, 21.00007
C:\Users\bbest\Desktop\Data\IMG\center_2021_02_08_20_17_24_821.jpg, C:\Users\bbest\Desktop\Data\IMG\left_2021_02_08_20_17_24_821.jpg, C:\Users\bbest\Desktop\Data\IMG\right_2021_02_08_20_17_24_821.jpg, 0, 0, 0, 20.96212
C:\Users\bbest\Desktop\Data\IMG\center_2021_02_08_20_17_24_924.jpg, C:\Users\bbest\Desktop\Data\IMG\left_2021_02_08_20_17_24_924.jpg, C:\Users\bbest\Desktop\Data\IMG\right_2021_02_08_20_17_24_924.jpg, -0.2857656, 0.2857656, 0, 20.69484
C:\Users\bbest\Desktop\Data\IMG\center_2021_02_08_20_17_25_028.jpg, C:\Users\bbest\Desktop\Data\IMG\left_2021_02_08_20_17_25_028.jpg, C:\Users\bbest\Desktop\Data\IMG\right_2021_02_08_20_17_25_028.jpg, -0.5948454, 0.5948454, 0, 21.06959
C:\Users\bbest\Desktop\Data\IMG\center_2021_02_08_20_17_25_134.jpg, C:\Users\bbest\Desktop\Data\IMG\left_2021_02_08_20_17_25_134.jpg, C:\Users\bbest\Desktop\Data\IMG\right_2021_02_08_20_17_25_134.jpg, -0.7259613, 0.8873325, 0, 21.61726
C:\Users\bbest\Desktop\Data\IMG\center_2021_02_08_20_17_25_238.jpg, C:\Users\bbest\Desktop\Data\IMG\left_2021_02_08_20_17_25_238.jpg, C:\Users\bbest\Desktop\Data\IMG\right_2021_02_08_20_17_25_238.jpg, -0.4143438, 0.575715, 0, 22.22137
C:\Users\bbest\Desktop\Data\IMG\center_2021_02_08_20_17_25_344.jpg, C:\Users\bbest\Desktop\Data\IMG\left_2021_02_08_20_17_25_344.jpg, C:\Users\bbest\Desktop\Data\IMG\right_2021_02_08_20_17_25_344.jpg, -0.1225086, 0.2838798, 0, 22.57615
C:\Users\bbest\Desktop\Data\IMG\center_2021_02_08_20_17_25_447.jpg, C:\Users\bbest\Desktop\Data\IMG\left_2021_02_08_20_17_25_447.jpg, C:\Users\bbest\Desktop\Data\IMG\right_2021_02_08_20_17_25_447.jpg, 0, 0, 0, 22.3103
C:\Users\bbest\Desktop\Data\IMG\center_2021_02_08_20_17_25_553.jpg, C:\Users\bbest\Desktop\Data\IMG\left_2021_02_08_20_17_25_553.jpg, C:\Users\bbest\Desktop\Data\IMG\right_2021_02_08_20_17_25_553.jpg, 0, 0, 0, 22.22263
C:\Users\bbest\Desktop\Data\IMG\center_2021_02_08_20_17_25_656.jpg, C:\Users\bbest\Desktop\Data\IMG\left_2021_02_08_20_17_25_656.jpg, C:\Users\bbest\Desktop\Data\IMG\right_2021_02_08_20_17_25_656.jpg, -0.0409338, 0, 0, 21.95597
C:\Users\bbest\Desktop\Data\IMG\center_2021_02_08_20_17_25_762.jpg, C:\Users\bbest\Desktop\Data\IMG\left_2021_02_08_20_17_25_762.jpg, C:\Users\bbest\Desktop\Data\IMG\right_2021_02_08_20_17_25_762.jpg, -0.3399564, 0.2990226, 0, 21.74009
C:\Users\bbest\Desktop\Data\IMG\center_2021_02_08_20_17_25_863.jpg, C:\Users\bbest\Desktop\Data\IMG\left_2021_02_08_20_17_25_863.jpg, C:\Users\bbest\Desktop\Data\IMG\right_2021_02_08_20_17_25_863.jpg, -0.6404049, 0.5994712, 0, 21.99657
C:\Users\bbest\Desktop\Data\IMG\center_2021_02_08_20_17_25_970.jpg, C:\Users\bbest\Desktop\Data\IMG\left_2021_02_08_20_17_25_970.jpg, C:\Users\bbest\Desktop\Data\IMG\right_2021_02_08_20_17_25_970.jpg, -0.3657576, 0.3248239, 0, 22.23972
C:\Users\bbest\Desktop\Data\IMG\center_2021_02_08_20_17_26_075.jpg, C:\Users\bbest\Desktop\Data\IMG\left_2021_02_08_20_17_26_075.jpg, C:\Users\bbest\Desktop\Data\IMG\right_2021_02_08_20_17_26_075.jpg, -0.02568815, 0, 0, 22.09898
C:\Users\bbest\Desktop\Data\IMG\center_2021_02_08_20_17_26_192.jpg, C:\Users\bbest\Desktop\Data\IMG\left_2021_02_08_20_17_26_192.jpg, C:\Users\bbest\Desktop\Data\IMG\right_2021_02_08_20_17_26_192.jpg, 0, 0.1023705, 0, 21.99967
